Country,Year,Schizophrenia,Bipolar_disorder,Eating_disorder,Anxiety,drug_usage,depression,alcohol,mental_fitness
World Bank Lower Middle Income,2005,0.278766,0.425701,0.103865,3.200403,0.443004,4.12297,1.29331,3.214505
Yemen,1990,0.235977,0.740229,0.131646,4.863122,0.245125,4.950898,0.430373,1.99779
OECD Countries,2009,0.356422,0.830949,0.429041,5.240071,1.548155,3.9606,2.046774,7.029574
Guinea-Bissau,2001,0.205501,0.530807,0.085666,3.093574,0.274288,4.470943,0.553511,1.337275
Tokelau,2006,0.299656,0.286748,0.09196,4.096058,0.743146,3.266678,0.762968,3.775043
Democratic Republic of Congo,2002,0.201918,0.558903,0.066817,3.837518,0.335255,5.510998,1.065191,1.653903
World Bank High Income,2005,0.36256,0.803654,0.440355,5.310509,1.633062,3.943787,2.129192,6.92814
Latvia,2004,0.299668,0.558977,0.144733,4.025285,1.486204,4.285755,2.385084,4.286264
Iceland,2017,0.305705,0.997496,0.492997,5.602547,1.117522,3.191976,2.24654,8.319696
Armenia,1991,0.291826,0.570395,0.107563,3.282833,0.48981,2.967635,2.497098,3.978979
Taiwan,2008,0.321081,0.206802,0.165456,3.909491,0.689809,2.742985,0.554995,5.675159
Kazakhstan,2003,0.288381,0.537028,0.130532,2.247552,0.843906,3.7391,3.638858,3.192363
Angola,1995,0.214752,0.557764,0.104033,3.99169,0.362472,6.000597,1.213396,1.402647
World Bank Lower Middle Income,2006,0.278882,0.426164,0.105257,3.223877,0.444626,4.082205,1.276961,3.285666
Cambodia,2013,0.276172,0.325804,0.078106,4.659061,0.432049,3.045872,0.763529,3.971376
Lithuania,1993,0.294579,0.552022,0.143375,4.522927,0.686911,4.523725,2.840799,4.395919
South Africa,1998,0.226745,0.568647,0.150749,3.928166,1.604025,4.176597,2.366848,2.464091
United Arab Emirates,2017,0.289161,0.787571,0.310287,4.386076,0.78441,3.717552,0.570475,9.420601
Austria,2002,0.30115,0.986251,0.539096,6.315905,1.100652,3.617573,3.111792,6.860878
Rwanda,2013,0.212116,0.602394,0.088335,3.674791,0.435909,5.183479,3.207709,3.829857
Guatemala,2009,0.272914,0.831358,0.183773,4.327628,0.404111,4.169627,3.661448,4.710565
Namibia,1990,0.220572,0.562547,0.138973,3.467596,0.679462,3.717482,2.330241,2.47074
North Korea,2006,0.280661,0.191133,0.067703,3.806027,0.561896,2.886576,0.734382,3.826115
Kuwait,1990,0.294528,0.852225,0.316286,4.521056,0.396582,4.165379,0.419203,7.810666
Latin America & Caribbean (WB),2011,0.296088,1.023297,0.244962,6.050065,0.834311,3.55477,2.293122,6.589708
Zimbabwe,2008,0.20832,0.556163,0.097102,3.296586,0.62693,3.455212,1.816493,1.386417
Tajikistan,2014,0.276529,0.543002,0.088854,2.520529,0.431731,2.929336,2.370715,3.971229
Saint Kitts and Nevis,1995,0.290474,0.955896,0.246801,4.434865,0.845927,4.120463,1.49949,4.678049
Serbia,2012,0.301879,0.573459,0.144444,3.570169,0.448896,2.994543,2.122652,4.190244
Northern Mariana Islands,2001,0.335311,0.296425,0.176398,4.216618,0.784947,2.830829,0.988003,5.803256
Wales,2011,0.29777,0.99425,0.439743,4.680087,2.096363,4.448236,4.565494,6.567953
United Arab Emirates,1998,0.297874,0.783744,0.342781,4.331062,0.615868,3.953077,0.605836,9.219587
Northern Mariana Islands,2015,0.32661,0.294837,0.151531,4.224734,0.785942,2.90131,0.973349,4.575055
Djibouti,1998,0.223807,0.622163,0.102248,3.29927,0.350432,4.554546,1.501861,2.085938
Bangladesh,1995,0.285967,0.397675,0.087334,3.007052,0.303299,4.754423,1.118239,2.55186
Senegal,2016,0.218966,0.560658,0.102499,2.935535,0.326464,4.05389,0.468295,3.187148
Montenegro,2002,0.303554,0.578181,0.135898,3.922652,0.629092,3.051949,2.007384,4.786514
Belgium,2000,0.30314,0.993315,0.430896,5.436593,1.121843,3.60823,2.785149,6.044055
World Bank High Income,2000,0.357319,0.792158,0.422167,5.452686,1.495467,3.948981,2.097055,6.837757
Mauritius,2001,0.311268,0.348985,0.120211,3.957983,0.688409,4.485339,1.181878,5.997809
Angola,2013,0.221612,0.56286,0.133448,4.037275,0.352497,5.837361,1.098804,2.801948
World Bank Lower Middle Income,2000,0.277502,0.423532,0.098438,3.147588,0.441825,4.057363,1.306752,2.840075
Sierra Leone,1995,0.210794,0.541024,0.087151,3.614192,0.348188,4.247813,0.488384,1.082906
Bangladesh,1996,0.285956,0.397821,0.087649,3.008121,0.30427,4.742165,1.121763,2.689402
Argentina,2008,0.333924,1.113278,0.330553,5.308868,0.737539,2.665145,2.32397,6.158426
Cyprus,1999,0.297936,0.985368,0.397228,6.930909,0.598627,3.305301,1.832443,7.590723
Cape Verde,2000,0.231349,0.597266,0.114613,3.161876,0.426968,5.081627,0.524625,4.163605
Lebanon,2015,0.269947,0.998033,0.23772,6.921408,0.744035,5.306887,0.424227,8.467314
Rwanda,1990,0.207423,0.594789,0.079901,3.563196,0.366931,5.828298,3.377663,1.399557
Saint Kitts and Nevis,1996,0.291009,0.956256,0.250358,4.433601,0.848513,4.125139,1.508734,4.8084
Ireland,1993,0.389918,0.763341,0.346843,7.116831,1.220502,4.468418,3.126677,7.608853
Taiwan,1998,0.316754,0.20734,0.149596,4.000142,0.643624,2.677638,0.471908,5.412976
Argentina,1992,0.328828,1.035342,0.30385,5.360865,0.697412,2.7529,2.582086,5.405815
Montenegro,2009,0.306939,0.580414,0.150077,3.947859,0.638082,3.042206,1.980351,4.692734
Cote d'Ivoire,2010,0.213055,0.538024,0.104598,3.22506,0.334099,3.896171,0.552977,1.767506
Benin,2019,0.217727,0.556263,0.101414,3.292096,0.350472,4.53504,0.558373,2.539411
Papua New Guinea,2002,0.274515,0.267856,0.076166,3.986259,0.668384,3.186936,0.774074,2.479729
Somalia,2015,0.191701,0.591252,0.046049,3.339606,0.33717,4.926968,1.190703,1.966905
East Asia & Pacific (WB),2011,0.319712,0.281016,0.12689,3.441619,0.61908,2.792841,1.088797,4.971271
Comoros,1998,0.222145,0.623066,0.091974,3.538282,0.327775,4.445316,1.313513,2.061717
Switzerland,2018,0.310429,1.042249,0.541804,7.511633,1.600684,4.105247,2.579845,8.778704
Iran,1993,0.262759,0.851071,0.213582,7.354528,0.596429,4.758876,0.396952,5.948244
North America (WB),2002,0.478873,0.680198,0.489071,6.783194,2.619133,4.80157,2.458431,7.485515
Equatorial Guinea,2000,0.218157,0.559509,0.130332,3.904278,0.394214,5.940543,1.174707,1.906441
Latvia,2005,0.300292,0.559244,0.147679,4.026886,1.486988,4.250743,2.350875,4.156495
Burundi,1999,0.202778,0.584771,0.073138,3.607713,0.338364,5.383874,1.542713,1.153744
Liberia,2001,0.204013,0.546618,0.063647,3.456673,0.381662,4.608676,0.508521,1.495861
Western Pacific Region (WHO),2016,0.327911,0.272842,0.147809,3.394425,0.671333,2.870915,1.208224,5.31107
European Region (WHO),1997,0.294324,0.764156,0.27689,4.508337,1.014892,3.865367,2.635035,4.985581
Azerbaijan,1994,0.287904,0.548138,0.116567,2.658692,0.444129,2.823415,2.50932,2.626305
Honduras,2004,0.267308,0.836883,0.154986,4.034948,0.491137,3.25001,2.28921,4.591349
South Korea,2003,0.31748,0.529962,0.309107,3.547392,0.836955,2.089002,3.24587,6.159843
Colombia,2002,0.287494,0.772118,0.196113,5.469577,0.867922,2.712766,2.282307,5.115742
Venezuela,2011,0.291185,0.86413,0.230439,4.010461,0.436657,3.323834,1.666345,6.033736
Spain,2013,0.292743,1.017713,0.63686,5.843822,1.591269,4.949121,1.829514,9.158314
Oman,2007,0.274559,0.720192,0.28333,4.85407,0.337752,4.12005,0.447851,7.643179
Italy,2019,0.312981,0.960291,0.585175,5.978246,1.010927,3.827909,1.605935,7.149093
Israel,2019,0.323844,1.138295,0.419315,4.048037,0.863218,4.468096,0.949156,9.626972
Wales,2006,0.296224,0.98898,0.428337,4.618058,1.979691,4.447933,4.606228,6.364538
Australia,2011,0.426096,1.233896,1.094536,6.148179,2.382032,5.11294,1.920483,10.04141
Kyrgyzstan,1993,0.277465,0.539749,0.099349,2.148035,0.526414,3.797682,3.822605,3.251958
Mongolia,2007,0.278722,0.525478,0.109885,1.976211,0.610423,4.27611,3.908309,3.72318
World Bank Upper Middle Income,2014,0.308493,0.472509,0.161214,4.099982,0.706142,3.320207,1.512926,5.587364
Timor,2003,0.259176,0.322046,0.079556,3.737775,0.517211,2.941439,0.692503,2.351987
Belarus,1994,0.288002,0.555126,0.112064,3.758967,0.929479,4.235861,2.935585,4.155375
Antigua and Barbuda,1993,0.295977,0.984271,0.252635,4.429494,0.814181,3.056249,1.924708,5.768496
African Region (WHO),1994,0.216365,0.582201,0.09986,3.531429,0.448519,4.696143,1.140921,1.37809
Finland,2014,0.290274,0.977689,0.521981,4.411274,1.124193,4.591957,2.423633,6.728346
Gabon,1990,0.232249,0.567584,0.180806,3.957253,0.490367,5.802767,1.385108,2.649561
Region of the Americas (WHO),2013,0.360973,0.895443,0.319151,5.762651,1.617987,3.869707,2.348673,6.783129
Wales,2016,0.297311,0.989666,0.441457,4.675436,2.072081,4.53147,4.5648,6.581018
San Marino,2009,0.312133,1.008961,0.605309,6.04201,1.100368,4.488218,2.418704,8.474702
Benin,1995,0.213561,0.550517,0.090107,3.182445,0.298467,4.390414,0.539408,1.366814
Malta,1994,0.300563,1.004209,0.355653,6.841408,0.76184,3.402274,1.790608,7.605859
Uzbekistan,1995,0.275479,0.532171,0.095377,2.108227,0.41778,3.432195,2.836857,3.040701
Bhutan,1998,0.289906,0.399515,0.106822,3.24725,0.335202,4.213353,2.34623,2.865845
Nepal,1991,0.276417,0.389066,0.082062,2.980184,0.3709,4.669167,1.207886,1.847832
Mongolia,1999,0.273253,0.520457,0.099805,2.203542,0.573576,4.250117,3.014037,3.091217
Saudi Arabia,2002,0.272135,0.79382,0.260758,4.580878,0.340156,4.205495,0.436636,7.029329
Bulgaria,2010,0.304575,0.49767,0.151048,3.669675,0.713674,2.891473,1.884618,3.416652
Niue,2009,0.31335,0.289492,0.114977,4.167437,0.777492,3.305663,0.811487,3.377587
Uganda,1992,0.202382,0.584609,0.075112,3.89645,0.447547,7.054314,0.841889,1.36651
Malaysia,2006,0.324429,0.356915,0.136956,4.785605,0.57557,3.630272,0.549986,7.133561
United States Virgin Islands,2003,0.31051,0.972617,0.356878,4.503307,0.895598,3.435345,2.028561,5.665819
Colombia,1990,0.284604,0.764141,0.186482,4.747184,0.634261,2.488421,2.190052,4.322886
Zimbabwe,1991,0.212276,0.551364,0.112253,3.223877,0.705231,3.394898,1.762642,2.170556
Western Pacific Region (WHO),2015,0.32489,0.272669,0.143719,3.34934,0.642979,2.870449,1.194855,5.316996
North America (WB),2011,0.482859,0.680372,0.494976,6.073531,3.059953,4.773982,2.494614,7.369127
Cape Verde,1993,0.228364,0.593595,0.105722,3.141989,0.387092,4.788567,0.498172,3.456844
South Africa,2019,0.232981,0.577232,0.170537,3.923674,0.983388,4.454822,1.939504,3.476022
Belize,2003,0.280402,0.942096,0.191445,4.204001,0.946544,3.446096,1.562131,5.47378
Syria,2019,0.25536,0.815253,0.16677,5.908016,0.386806,4.354392,0.423423,7.428221
Nigeria,1995,0.220179,0.557781,0.097378,2.966514,0.273944,4.222145,0.479528,1.186915
Turkmenistan,1997,0.281534,0.530551,0.110776,2.386877,0.487717,3.357619,2.960714,2.899883
Malawi,2003,0.204006,0.586447,0.074688,3.782567,0.348404,4.26921,1.526113,1.20953
Palestine,2015,0.261907,0.835102,0.163163,5.842346,0.440538,6.891014,0.40721,10.549878
United Arab Emirates,2002,0.298136,0.785831,0.342933,4.359429,0.67443,3.919386,0.596026,9.602089
Middle East & North Africa (WB),2014,0.263958,0.801271,0.226322,5.579624,0.496719,4.618694,0.415353,7.225715
Myanmar,2004,0.267624,0.322486,0.066554,3.902,0.537244,2.169183,0.783823,2.16981
Sudan,2015,0.240953,0.761523,0.147852,4.916169,0.326568,4.565424,0.407126,4.905081
Russia,2016,0.30448,0.554482,0.171759,3.388186,1.253967,3.359535,3.014998,3.717935
Estonia,2010,0.308792,0.563394,0.17405,3.672027,1.643611,4.17778,2.015148,5.255174
Saudi Arabia,2008,0.273136,0.798559,0.266664,4.646119,0.380182,4.313028,0.447234,7.815151
Saint Vincent and the Grenadines,2006,0.282573,0.945644,0.205692,4.352943,0.921694,3.407639,1.996505,5.560623
Saudi Arabia,2011,0.27423,0.799686,0.273947,4.692309,0.405938,4.357087,0.45213,8.319508
Australia,2004,0.42603,1.232322,1.017194,6.043769,2.325147,5.251623,1.83902,9.936373
Comoros,2002,0.222314,0.624046,0.090915,3.543587,0.333283,4.399166,1.307212,2.388399
Luxembourg,2003,0.307032,0.985364,0.570991,5.887236,1.396719,3.839871,2.610408,7.233428
Botswana,1994,0.222316,0.553911,0.147727,3.600442,0.580094,4.335876,2.160388,2.118561
Colombia,2009,0.29233,0.778143,0.206691,4.335914,0.895953,2.419292,2.185838,5.643746
Eritrea,1999,0.211673,0.596803,0.089031,3.756403,0.375013,5.031954,1.853429,1.317928
Cape Verde,2017,0.23933,0.604936,0.142216,3.236664,0.516342,5.105541,0.541997,6.550943
Latvia,1994,0.295144,0.556163,0.139588,4.017157,1.430224,4.586828,2.590385,3.502697
France,2007,0.295136,0.993867,0.492298,7.160881,1.256776,4.396585,2.321235,8.213728
Poland,2009,0.314641,0.595349,0.175606,3.369655,0.889357,2.297953,3.085964,4.130893
Democratic Republic of Congo,2016,0.204817,0.561367,0.072826,3.862956,0.346974,5.469971,1.006113,3.157033
Denmark,2003,0.236548,1.039564,0.488339,5.323927,1.093116,4.063508,3.237078,6.057306
Nepal,2017,0.276081,0.396498,0.105451,3.359048,0.389903,5.009753,1.211086,5.304342
Finland,2010,0.289857,0.97846,0.517724,4.373411,1.056051,5.015278,2.589634,6.895028
Seychelles,2005,0.323284,0.352923,0.141634,3.86284,0.967067,2.812444,0.786208,4.646458
Spain,2002,0.292851,1.014639,0.578991,4.646031,1.995486,4.130559,1.914099,7.44244
Poland,1999,0.308455,0.591107,0.146856,3.351115,0.869214,2.473595,2.921466,4.000455
Barbados,2019,0.297356,0.981693,0.252657,4.55517,1.109572,3.344616,1.334886,5.597633
Eastern Mediterranean Region (WHO),2003,0.263156,0.670834,0.162368,4.708023,0.466687,4.37108,0.686235,3.729872
Turkmenistan,2015,0.296417,0.538248,0.149988,2.477565,0.536348,3.255062,2.639898,3.991558
American Samoa,2017,0.321973,0.294503,0.135229,4.228379,0.755551,2.767196,0.662765,4.405709
Comoros,2001,0.222,0.623515,0.090892,3.540512,0.331904,4.410214,1.308373,2.332845
Dominican Republic,2009,0.284585,0.948406,0.210282,4.646586,0.53263,4.07209,1.441041,6.02204
Bolivia,1996,0.270188,0.917123,0.201823,5.800183,0.798226,3.765056,1.130068,3.212046
United States Virgin Islands,2019,0.312345,0.971985,0.36665,4.61424,0.899866,3.54842,2.079927,4.783995
Mali,2016,0.213226,0.550172,0.092771,2.755454,0.269548,3.553076,0.457957,1.492573
Kenya,2004,0.219706,0.614656,0.096617,3.441013,0.276679,5.204842,0.761114,2.24335
Italy,1997,0.320673,0.933713,0.563048,5.455835,1.39435,4.192991,1.58298,6.868092
Mongolia,1990,0.271141,0.517278,0.103728,2.17332,0.510241,4.114853,2.359714,2.286863
Costa Rica,2007,0.299595,0.920178,0.221999,4.292694,0.630154,3.35463,1.87391,8.426254
Austria,1998,0.300966,0.986044,0.510041,6.316518,1.012875,3.77322,2.95386,6.684016
American Samoa,2008,0.32557,0.295218,0.135918,4.18852,0.758255,2.76489,0.674147,4.595782
Central African Republic,2002,0.196506,0.533322,0.076769,4.24361,0.365392,6.064828,1.219462,1.347281
Japan,2019,0.328398,0.703332,0.424412,2.537094,0.85352,2.296009,0.651065,4.91275
Ecuador,1995,0.279087,0.934956,0.253729,5.229237,0.581795,3.384444,1.209783,5.414586
